model,compression_ratio_nob,compression_ratio_nno,lix_score_nob,lix_score_nno,self_bleu_nob,self_bleu_nno,inverese_compression_nob,inverese_compression_nno,min_max_lix_nob,min_max_lix_nno,inverse_sb_nob,inverse_sb_nno,average,rank
mimir-7b-books,2.5505,2.4145,35.24028612114001,29.35657442095,0.28958103447,0.22709289037000002,39.20799843168006,41.41644232760406,61.89928469714997,76.608563947625,71.041896553,77.290710963,61.24414948667651,4.0
mimir-7b-factual,2.4968999999999997,2.3764,35.05658075212,30.86202351821,0.28161977733000004,0.22567862713000003,40.049661580359654,42.08045783538125,62.358548119700004,72.844941204475,71.838022267,77.432137287,61.10062804898598,6.0
mimir-7b-fiction,2.4990999999999994,2.4087000000000005,30.05071774639,25.98969768515,0.3078902938,0.24637149584,40.01440518586692,41.516170548428605,74.873205634025,85.02575578712501,69.21097062,75.36285041599999,64.33389303190758,1.0
mimir-7b-newspapers,2.4586,2.3798999999999997,34.923326478069995,31.58199188208,0.27896428994,0.23445290139999994,40.67355405515334,42.018572208916346,62.69168380482502,71.0450202948,72.103571006,76.55470986,60.84785187161578,9.0
mimir-7b-nonfiction,2.5666,2.3913,37.19578498332001,31.063479856550003,0.27880882977000004,0.2141619155,38.96205096236265,41.81825785137791,57.010537541699975,72.34130035862499,72.119117023,78.58380845,60.13917869784425,14.0
mimir-7b-rightholders,2.4844,2.3793999999999995,34.8035179315,30.619288904220003,0.28256209056000003,0.22868201996,40.25116728385123,42.02740186601665,62.99120517125001,73.45177773945,71.743790944,77.13179800399999,61.266190168094646,3.0
mimir-7b-translated,2.5178,2.3942000000000005,33.667912840650004,28.18146947547,0.30244405187000006,0.23720604148000005,39.71721344030503,41.76760504552668,65.83021789837498,79.546326311325,69.755594813,76.279395852,62.14939222675528,2.0
mimir-7b-untranslated,2.5538,2.4059,36.26524164518,29.99406593892,0.27620545090999993,0.22456815487999998,39.1573341686898,41.56448730204913,59.336895887050005,75.0148351527,72.379454909,77.543184512,60.83269865524815,10.0
mimir-7b-untranslated-withnewspapers,2.4987,2.3926000000000003,35.10598295212001,30.813779237529996,0.28260624471999995,0.23056770607,40.020810821627244,41.795536236729916,62.23504261969998,72.96555190617501,71.73937552800001,76.943229393,60.9499244175387,7.0
mimir-mistral-7b-base,2.4732,2.3665000000000003,37.21160191525,31.92539381876,0.25807367593,0.20946378919000003,40.43344654698367,42.25649693640397,56.97099521187501,70.1865154531,74.192632407,79.053621081,60.515617939393785,11.0
mimir-mistral-7b-base-instruct,2.4920999999999998,2.3854999999999995,38.527014646370006,32.96500296583999,0.25595735648000006,0.20948414655,40.12680069018097,41.91993292810732,53.68246338407498,67.58749258540001,74.404264352,79.05158534499999,59.462089880793876,17.0
mimir-mistral-7b-base-scratch,2.4976999999999996,2.3861999999999997,37.178967014019996,32.95928571764,0.27198406479000004,0.21414046934000003,40.03683388717621,41.90763557120108,57.052582464950014,67.6017857059,72.801593521,78.585953066,59.664397369371216,16.0
mimir-mistral-7b-base-scratch-instruct,2.5683,2.4383,38.6399133539,33.69477543826999,0.2751702933,0.21523447029000004,38.93626134018612,41.01218061764344,53.400216615249995,65.76306140432501,72.48297067,78.476552971,58.34520726973409,21.0
mimir-mistral-7b-extended,2.4614000000000003,2.3604999999999996,36.384222985040005,30.91596531161,0.26462875695,0.21584647947000005,40.62728528479727,42.363905952128796,59.039442537399985,72.710086720975,73.537124305,78.41535205299999,61.11553280888351,5.0
mimir-mistral-7b-extended-scratch,2.4798999999999998,2.386,36.05594030696,30.7877899039,0.27320041031,0.22703457558,40.32420662123473,41.91114836546521,59.86014923260001,73.03052524025,72.679958969,77.29654244199999,60.850421811758316,8.0
mimir-mistral-7b-extended-scratch-instruct,2.5467,2.4228,37.6139100876,32.19216226339,0.27809174076,0.22487278863000001,39.26650174735933,41.27455836222552,55.965224781,69.51959434152499,72.190825924,77.512721137,59.2882377155183,18.0
mimir-mistral-7b-extended-instruct,2.4924999999999997,2.3747,37.238973072200004,31.845321908800003,0.2625221517,0.21148688798999998,40.120361083249755,42.11058238935445,56.90256731949999,70.386695228,73.74778483,78.851311201,60.35321700851736,12.0
mistralai/Mistral-7B-v0.1,2.2391,2.1947,40.79848941489,38.24481980283999,0.17823228441000002,0.1484930476,44.66080121477379,45.56431402925229,48.003776462775,54.38795049290002,82.17677155899999,85.15069523999999,59.990718166450186,15.0
mimir-mistral-1b-base-scratch,2.5331,2.4219,37.56109138849,32.51557240388,0.28768149086,0.23642907964,39.47732027949943,41.28989636236013,56.097271528775,68.71106899029999,71.23185091399999,76.357092036,58.860750018489085,19.0
mimir-mistral-1b-extended-scratch,2.5171,2.3991999999999996,35.75363410116,31.651140519270008,0.28249603624,0.22867391857000005,39.728258710420725,41.68056018672892,60.615914747099986,70.87214870182498,71.750396376,77.132608143,60.29664781084576,13.0
mimir-mistral-250m-base-scratch,2.6574000000000004,2.5431,39.442912301549995,36.28913677526,0.3393382984700001,0.27561073524,37.630766915029724,39.32208721638945,51.39271924612501,59.27715806185,66.06617015299999,72.43892647599999,54.35463801139903,23.0
mimir-mistral-250m-extended-scratch,2.6455999999999995,2.5288,36.796001703339996,32.71526705414,0.34615021762000003,0.28646253155000007,37.7986090111884,39.544447959506485,58.00999574165,68.21183236465001,65.384978238,71.353746845,56.717268359999146,22.0
mimir-mistral-7b-core-scratch,2.5053,2.4219000000000004,38.02004589731,33.64246594281,0.27172448470000005,0.22464070309000003,39.91537939568116,41.289896362360125,54.94988525672501,65.893835142975,72.82755153,77.53592969099999,58.735412896456886,20.0
