delta,language,score,value
all,both,tokenized_text,"[ , Noen, beskjed, ,, i, tilfelle, han, ringer, før, du, kommer, ned, ?, 
, Sarah, stakk, hånden, gjennom, døråpningen, og, tok, imot, morgenkåpen, ., 
, —, Si, til, ham, ., ., ., si, til, ham, at, jeg, har, det, bra, og, at, jeg, vil, snakke, med, ham, om, noen, uker, ., 
, —, Nei, ,, et, bedre, forslag, ., Hva, med, å, legge, av, røret, ?, 
, —, Sarah, !, Hvis, du, har, problemer, med, din, gamle, far, ,, må, du, ordne, opp, selv, ., Å, beskytte, damer, fra, ukebladpressen, er, én, ting, ., Noe, ganske, annet, er, det, å, blande, seg, i, en, feide, mellom, far, og, datter, ., 
, ket, håret, ,, så, det, sto, rundt, henne, som, en, glorie, ,, og, hadde, slengt, morgenkåpen, over, den, våte, kroppen, ., Senere, sa, han, til, seg, selv, at, det, måtte, ha, vært, synet, av, henne, ,, med, den, skinnende, blåveisen, ,, som, koblet, ut, hjernen, hans, ., Med, hendene, på, dørkarmen, lente, han, seg, frem, og, berørte, leppene, hennes, med, sine, ., 
, Det, rare, ,, og, skremmende, ,, var, at, han, hadde, en, svak, følelse, av, at, kysset, bare, var]"
all,both,parts_of_speech,SPACE DET NOUN PUNCT ADP NOUN PRON VERB SCONJ PRON VERB ADP PUNCT SPACE PROPN VERB NOUN ADP NOUN CCONJ VERB ADP NOUN PUNCT SPACE PUNCT VERB ADP PRON PUNCT PUNCT PUNCT VERB ADP PRON SCONJ PRON VERB PRON ADJ CCONJ SCONJ PRON AUX VERB ADP PRON ADP DET NOUN PUNCT SPACE PUNCT INTJ PUNCT DET ADJ NOUN PUNCT PRON SCONJ PART VERB ADP NOUN PUNCT SPACE PUNCT PROPN PUNCT SCONJ PRON VERB NOUN ADP PRON ADJ NOUN PUNCT AUX PRON VERB ADP ADV PUNCT PART VERB NOUN ADP NOUN AUX NUM NOUN PUNCT DET ADV DET AUX PRON PART VERB PRON ADP DET NOUN ADP NOUN CCONJ NOUN PUNCT SPACE NOUN NOUN PUNCT CCONJ PRON VERB ADP PRON SCONJ DET NOUN PUNCT CCONJ AUX VERB NOUN ADP DET ADJ NOUN PUNCT ADJ VERB PRON ADP PRON DET SCONJ PRON AUX AUX AUX NOUN ADP PRON PUNCT ADP DET ADJ NOUN PUNCT PRON VERB ADP NOUN PRON PUNCT ADP NOUN ADP NOUN VERB PRON PRON ADP CCONJ ADJ NOUN PRON ADP PRON PUNCT SPACE DET ADJ PUNCT CCONJ ADJ PUNCT AUX SCONJ PRON VERB DET ADJ NOUN SCONJ SCONJ VERB ADV AUX
all,both,simple_ttr,0.0456182472989195
all,both,moving_average_ttr,0.3939030612244899
all,both,number_of_tokens,192
all,both,text_str_len,833
all,both,stopword_density,0.578125
all,both,self_bleu,0.2298054821237364
all,both,compression_ratio,1.571
all,both,pos_compression_ratio,3.412
all,both,3_gram_diversity_score,2.717
all,both,4_gram_diversity_score,3.717
factual,both,compression_ratio,2.049
factual,both,pos_compression_ratio,6.144
factual,both,3_gram_diversity_score,2.454
factual,both,4_gram_diversity_score,3.449
factual,both,self_bleu,0.0955496086480668
factual,both,simple_ttr,0.0083023814725802
factual,both,moving_average_ttr,0.4002789676002669
factual,both,number_of_tokens,1605
factual,both,str_len,9154
factual,both,stopword_density,0.5032397408207343
all,nob,compression_ratio,2.381
all,nob,pos_compression_ratio,7.618
all,nob,3_gram_diversity_score,2.217
all,nob,4_gram_diversity_score,3.212
all,nob,self_bleu,0.1798263870933057
all,nob,simple_ttr,0.0016343723673125
all,nob,moving_average_ttr,0.3907188748924936
all,nob,number_of_tokens,10258
all,nob,str_len,59350
all,nob,stopword_density,0.5274670228752714
factual,nob,compression_ratio,1.976
factual,nob,pos_compression_ratio,5.655
factual,nob,3_gram_diversity_score,2.486
factual,nob,4_gram_diversity_score,3.479
factual,nob,self_bleu,0.0776663286532594
factual,nob,simple_ttr,0.0137444279346211
factual,nob,moving_average_ttr,0.3992202436738694
factual,nob,number_of_tokens,959
factual,nob,str_len,5384
factual,nob,stopword_density,0.5013623978201635
books,nob,compression_ratio,2.168
books,nob,pos_compression_ratio,6.287
books,nob,3_gram_diversity_score,2.441
books,nob,4_gram_diversity_score,3.437
books,nob,self_bleu,0.0726863667517598
books,nob,simple_ttr,0.0075729244577412
books,nob,moving_average_ttr,0.3920090166244477
books,nob,number_of_tokens,1791
books,nob,str_len,10696
books,nob,stopword_density,0.512
nonfiction,nob,compression_ratio,2.178
nonfiction,nob,pos_compression_ratio,6.105
nonfiction,nob,3_gram_diversity_score,2.468
nonfiction,nob,4_gram_diversity_score,3.465
nonfiction,nob,self_bleu,0.0425156485498833
nonfiction,nob,simple_ttr,0.0092076568936273
nonfiction,nob,moving_average_ttr,0.3799804996953462
nonfiction,nob,number_of_tokens,1300
nonfiction,nob,str_len,8254
nonfiction,nob,stopword_density,0.5133105802047782
translated,nob,compression_ratio,2.15
translated,nob,pos_compression_ratio,6.429
translated,nob,3_gram_diversity_score,2.381
translated,nob,4_gram_diversity_score,3.38
translated,nob,self_bleu,0.1289609207210438
translated,nob,simple_ttr,0.0070804292510233
translated,nob,moving_average_ttr,0.3934905450501058
translated,nob,number_of_tokens,1731
translated,nob,str_len,9039
translated,nob,stopword_density,0.5642512077294686
fiction,nob,compression_ratio,2.173
fiction,nob,pos_compression_ratio,6.511
fiction,nob,3_gram_diversity_score,2.38
fiction,nob,4_gram_diversity_score,3.379
fiction,nob,self_bleu,0.1256865982462632
fiction,nob,simple_ttr,0.0068617990779457
fiction,nob,moving_average_ttr,0.391379607674109
fiction,nob,number_of_tokens,1767
fiction,nob,str_len,9327
fiction,nob,stopword_density,0.5710200190657769
newspapers,nob,compression_ratio,1.996
newspapers,nob,pos_compression_ratio,5.768
newspapers,nob,3_gram_diversity_score,2.481
newspapers,nob,4_gram_diversity_score,3.48
newspapers,nob,self_bleu,0.0683289355290841
newspapers,nob,simple_ttr,0.0134709587123862
newspapers,nob,moving_average_ttr,0.4014469737074506
newspapers,nob,number_of_tokens,1024
newspapers,nob,str_len,5716
newspapers,nob,stopword_density,0.5175879396984925
untranslated,nob,compression_ratio,2.269
untranslated,nob,pos_compression_ratio,6.325
untranslated,nob,3_gram_diversity_score,2.418
untranslated,nob,4_gram_diversity_score,3.409
untranslated,nob,self_bleu,0.0539839903460445
untranslated,nob,simple_ttr,0.0066800878477306
untranslated,nob,moving_average_ttr,0.3850831877930464
untranslated,nob,number_of_tokens,1692
untranslated,nob,str_len,10928
untranslated,nob,stopword_density,0.4893506493506493
books,both,compression_ratio,2.171
books,both,pos_compression_ratio,6.478
books,both,3_gram_diversity_score,2.418
books,both,4_gram_diversity_score,3.415
books,both,self_bleu,0.0786902909156313
books,both,simple_ttr,0.0055766959716572
books,both,moving_average_ttr,0.3916843283090877
books,both,number_of_tokens,2609
books,both,str_len,15242
books,both,stopword_density,0.5152300712896954
nonfiction,both,compression_ratio,2.167
nonfiction,both,pos_compression_ratio,6.264
nonfiction,both,3_gram_diversity_score,2.468
nonfiction,both,4_gram_diversity_score,3.466
nonfiction,both,self_bleu,0.050680661527522
nonfiction,both,simple_ttr,0.0070677621698029
nonfiction,both,moving_average_ttr,0.383199645075468
nonfiction,both,number_of_tokens,1856
nonfiction,both,str_len,11319
nonfiction,both,stopword_density,0.5032987747408105
translated,both,compression_ratio,2.163
translated,both,pos_compression_ratio,6.507
translated,both,3_gram_diversity_score,2.375
translated,both,4_gram_diversity_score,3.373
translated,both,self_bleu,0.1327724635724094
translated,both,simple_ttr,0.0064589665653495
translated,both,moving_average_ttr,0.3965741005821673
translated,both,number_of_tokens,2012
translated,both,str_len,10528
translated,both,stopword_density,0.5601317957166392
fiction,both,compression_ratio,2.168
fiction,both,pos_compression_ratio,6.563
fiction,both,3_gram_diversity_score,2.389
fiction,both,4_gram_diversity_score,3.388
fiction,both,self_bleu,0.1266201286889771
fiction,both,simple_ttr,0.0052901440546919
fiction,both,moving_average_ttr,0.3914299722177085
fiction,both,number_of_tokens,2318
fiction,both,str_len,12287
fiction,both,stopword_density,0.5553153153153153
newspapers,both,compression_ratio,2.09
newspapers,both,pos_compression_ratio,6.244
newspapers,both,3_gram_diversity_score,2.423
newspapers,both,4_gram_diversity_score,3.423
newspapers,both,self_bleu,0.0937489977434639
newspapers,both,simple_ttr,0.0072667817240439
newspapers,both,moving_average_ttr,0.3958321167883672
newspapers,both,number_of_tokens,1934
newspapers,both,str_len,11009
newspapers,both,stopword_density,0.5261277355962484
untranslated,both,compression_ratio,2.251
untranslated,both,pos_compression_ratio,6.425
untranslated,both,3_gram_diversity_score,2.392
untranslated,both,4_gram_diversity_score,3.385
untranslated,both,self_bleu,0.0677451553331306
untranslated,both,simple_ttr,0.0048118445404071
untranslated,both,moving_average_ttr,0.3865924138357727
untranslated,both,number_of_tokens,2720
untranslated,both,str_len,16210
untranslated,both,stopword_density,0.5158298688839142
all,nno,compression_ratio,2.183
all,nno,pos_compression_ratio,6.614
all,nno,3_gram_diversity_score,2.333
all,nno,4_gram_diversity_score,3.332
all,nno,self_bleu,0.1333146657304073
all,nno,simple_ttr,0.0034085744584153
all,nno,moving_average_ttr,0.3935207740466138
all,nno,number_of_tokens,4791
all,nno,str_len,26404
all,nno,stopword_density,0.5245089364714209
factual,nno,compression_ratio,1.905
factual,nno,pos_compression_ratio,5.165
factual,nno,3_gram_diversity_score,2.544
factual,nno,4_gram_diversity_score,3.542
factual,nno,self_bleu,0.0688351372318884
factual,nno,simple_ttr,0.0180419209339347
factual,nno,moving_average_ttr,0.4013064516129103
factual,nno,number_of_tokens,647
factual,nno,str_len,3769
factual,nno,stopword_density,0.5059920106524634
books,nno,compression_ratio,1.961
books,nno,pos_compression_ratio,5.212
books,nno,3_gram_diversity_score,2.518
books,nno,4_gram_diversity_score,3.518
books,nno,self_bleu,0.0232085663200604
books,nno,simple_ttr,0.0154015401540154
books,nno,moving_average_ttr,0.390400355871899
books,nno,number_of_tokens,819
books,nno,str_len,4545
books,nno,stopword_density,0.522372528616025
nonfiction,nno,compression_ratio,1.888
nonfiction,nno,pos_compression_ratio,4.817
nonfiction,nno,3_gram_diversity_score,2.582
nonfiction,nno,4_gram_diversity_score,3.582
nonfiction,nno,self_bleu,0.0171197960715408
nonfiction,nno,simple_ttr,0.0225195822454308
nonfiction,nno,moving_average_ttr,0.3920000000000039
nonfiction,nno,number_of_tokens,557
nonfiction,nno,str_len,3064
nonfiction,nno,stopword_density,0.4809741248097412
translated,nno,compression_ratio,1.804
translated,nno,pos_compression_ratio,4.184
translated,nno,3_gram_diversity_score,2.626
translated,nno,4_gram_diversity_score,3.626
translated,nno,self_bleu,0.011651800907304
translated,nno,simple_ttr,0.0329301075268817
translated,nno,moving_average_ttr,0.4156914523974964
translated,nno,number_of_tokens,282
translated,nno,str_len,1488
translated,nno,stopword_density,0.5363128491620112
fiction,nno,compression_ratio,1.873
fiction,nno,pos_compression_ratio,4.772
fiction,nno,3_gram_diversity_score,2.602
fiction,nno,4_gram_diversity_score,3.602
fiction,nno,self_bleu,0.0236104581742342
fiction,nno,simple_ttr,0.0179114565731666
fiction,nno,moving_average_ttr,0.3919037800687313
fiction,nno,number_of_tokens,552
fiction,nno,str_len,2959
fiction,nno,stopword_density,0.5066469719350074
newspapers,nno,compression_ratio,1.991
newspapers,nno,pos_compression_ratio,5.476
newspapers,nno,3_gram_diversity_score,2.478
newspapers,nno,4_gram_diversity_score,3.478
newspapers,nno,self_bleu,0.0787955873562375
newspapers,nno,simple_ttr,0.0132275132275132
newspapers,nno,moving_average_ttr,0.3902231546824481
newspapers,nno,number_of_tokens,911
newspapers,nno,str_len,5292
newspapers,nno,stopword_density,0.5358851674641149
untranslated,nno,compression_ratio,2.05
untranslated,nno,pos_compression_ratio,5.422
untranslated,nno,3_gram_diversity_score,2.445
untranslated,nno,4_gram_diversity_score,3.442
untranslated,nno,self_bleu,0.0761563449430104
untranslated,nno,simple_ttr,0.0113614845673167
untranslated,nno,moving_average_ttr,0.389464831804295
untranslated,nno,number_of_tokens,1029
untranslated,nno,str_len,5281
untranslated,nno,stopword_density,0.5582362728785357
