model,compression_ratio_nob,compression_ratio_nno,lix_score_nob,lix_score_nno,self_bleu_nob,self_bleu_nno,inverse_compression_nob,inverse_compression_nno,min_max_lix_nob,min_max_lix_nno,inverse_sb_nob,inverse_sb_nno,average,rank
mimir-7b-books,7.35,6.095,30.9058830532,23.4644702443,0.5020689967,0.32838413800000005,13.60544217687075,16.406890894175554,72.735292367,91.33882438925,49.793100329999994,67.16158619999999,51.84018939288271,15.0
mimir-7b-factual,6.11,5.493,28.7125260593,25.425101768,0.5065071402,0.31800459210000004,16.366612111292962,18.20498816675769,78.21868485175,86.43724558,49.349285980000005,68.19954078999999,52.796059579966766,8.0
mimir-7b-fiction,6.391,5.575,23.2401076672,20.2828902445,0.5099431235,0.3150096269,15.647003598810826,17.937219730941703,91.899730832,99.29277438875002,49.00568765,68.49903731,57.046908918417095,1.0
mimir-7b-newspapers,5.624,5.187,28.9952413695,27.083250995,0.5083785683,0.3420040674,17.780938833570413,19.278966647387698,77.51189657625,82.2918725125,49.16214316999999,65.79959326,51.97090183328468,14.0
mimir-7b-nonfiction,6.911,5.191,31.4347082051,26.0544070949,0.4955690226,0.3102102056,14.469686007813632,19.264110961279137,71.41322948724999,84.86398226275,50.44309774,68.97897944,51.57218098318213,19.0
mimir-7b-rightholders,6.309,5.382,30.1360960019,25.0555350911,0.4983632135,0.3285986691,15.850372483753366,18.58045336306206,74.65975999525,87.36116227225001,50.16367865,67.14013308999999,52.29259330905257,13.0
mimir-7b-translated,6.09,4.949,26.1969484256,23.9502091087,0.4925902455,0.3279574074,16.420361247947454,20.20610224287735,84.507628936,90.12447722825,50.74097545,67.20425926,54.867300727512465,2.0
mimir-7b-untranslated,6.918,6.075,31.6488735621,24.9065182133,0.47700540020000004,0.3167995805,14.455044810638912,16.46090534979424,70.87781609474999,87.73370446674998,52.299459979999995,68.32004195,51.691162108655526,18.0
mimir-7b-untranslated-withnewspapers,6.72,5.563,27.9993106381,25.6128402874,0.5044782921000001,0.3387172646,14.880952380952381,17.975912277548087,80.00172340475,85.9678992815,49.55217078999999,66.12827354,52.41782194579174,10.0
mimir-mistral-7b-base,4.79,4.28,31.5211015529,27.2566504484,0.47989396510000004,0.3014688198,20.876826722338205,23.364485981308412,71.19724611775,81.85837387900001,52.010603489999994,69.85311802000001,53.19344236839944,5.0
mimir-mistral-7b-base-instruct,5.014,4.294,31.531433668,27.8023366863,0.49624623970000004,0.3110949176,19.94415636218588,23.28830926874709,71.17141583,80.49415828425,50.37537603,68.89050824,52.36065400253049,12.0
mimir-mistral-7b-base-scratch,5.795,5.244,29.7758235848,26.178214838,0.4962553012,0.3243876663,17.25625539257981,19.069412662090006,75.560441038,84.554462905,50.37446988000001,67.56123337,52.39604587461164,11.0
mimir-mistral-7b-base-scratch-instruct,5.819,5.216,32.215370563,28.5125630065,0.4942842005,0.3069902023,17.18508334765424,19.171779141104295,69.4615735925,78.71859248375,50.57157995,69.30097977,50.73493138083476,20.0
mimir-mistral-7b-extended,4.9510000000000005,4.327,31.6898783249,26.4742318716,0.469110888,0.3290546774,20.197939810139363,23.110700254217704,70.77530418775,83.81442032100001,53.0889112,67.09453226,53.01363467218451,7.0
mimir-mistral-7b-extended-scratch,6.355,4.95,29.0195174222,24.9332783035,0.5017965571,0.3242815486,15.735641227380015,20.2020202020202,77.4512064445,87.66680424124999,49.820344289999994,67.57184514,53.074643590858365,6.0
mimir-mistral-7b-extended-scratch-instruct,5.733,4.886,30.2688859015,24.5505605148,0.4790313805,0.31381744310000004,17.44287458573173,20.466639377814165,74.32778524625,88.623598713,52.096861950000005,68.61825569,53.59600259379932,4.0
mimir-mistral-7b-extended-instruct,5.025,4.346,31.8078499593,25.877298774,0.4787188249,0.34756985690000003,19.90049751243781,23.00966405890474,70.48037510175,85.30675306500001,52.128117509999996,65.24301430999999,52.678070259682094,9.0
mistralai/Mistral-7B-v0.1,4.672,4.833,32.288079776000004,31.8624328037,0.4452541819,0.26191002080000003,21.4041095890411,20.69108214359611,69.27980055999998,70.34391799075,55.474581810000004,73.80899792,51.83374833556453,16.0
mimir-mistral-1b-base-scratch,7.156,7.099,31.928909072,29.194292287,0.4932814708,0.3432150228,13.974287311347123,14.086491055078179,70.17772732,77.01426928250001,50.671852920000006,65.67849772000001,48.600520934820885,22.0
mimir-mistral-1b-extended-scratch,7.427,6.725,29.9920273293,24.7184921301,0.5035098115000001,0.3095125978,13.464386697185942,14.869888475836431,75.01993167675,88.20376967474999,49.64901884999999,69.04874022,51.70928926575373,17.0
mimir-mistral-250m-base-scratch,15.168,14.948,39.2377127671,35.7138195181,0.6171464138,0.4455706996,6.5928270042194095,6.689858175006689,51.90571808225,60.71545120474999,38.28535862,55.44293004000001,36.60535718770435,24.0
mimir-mistral-250m-extended-scratch,14.683,13.248,33.7169393166,30.1997916146,0.5798523651,0.46435204950000003,6.8105972893822795,7.548309178743962,65.70765170850001,74.50052096350001,42.01476348999999,53.56479505,41.69110628002104,23.0
mimir-mistral-7b-core-scratch,5.721,5.306,31.8107559211,30.277144391,0.5031133448,0.3258620112,17.479461632581717,18.846588767433094,70.47311019725001,74.3071390225,49.68866552,67.41379888,49.701460669960795,21.0
mimir-mistral-7b-core,4.208,3.989,30.1774300446,25.2036753041,0.5176948267,0.3536441443,23.76425855513308,25.068939583855602,74.5564248885,86.99081173975,48.23051733,64.63558557,53.87442294453978,3.0
