tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu,compression_ratio,pos_compression_ratio,3_gram_diversity_score,4_gram_diversity_score
"[ , Etter, talen, ble, sunget, «, Min, sjel, ,, min, sjel, ,, lov, Herren, », ., Da, båren, ble, senket, spilte, trioen, Ole, Bulls, «, I, énsomme, stunder, », og, etter, jordfestelsen, ble, sunget, «, Kjær, lighet, f, ra, Gud, », ., Til, utgang, ble, spilt, Handels, «, Largo, », ., 
, Drosjeeier, Olav, Teigland, ble, i, går, formiddag, begravet, fra, Møl, lendals, kapell, ,, som, var, overfylt, av, deltakende, slekt, ,, venner, og, kolleger, ., Kapellet, var, smakfullt, dekorert, ., Et, vell, av, skjønne, blomster, smykket, vakkert, båren, og, katafalken, ., Seremonien, ble, innledet, med, Griegs, «, Våren, », ,, spilt, av, en, trio, .]",SPACE ADP NOUN AUX VERB PUNCT PRON NOUN PUNCT PRON NOUN PUNCT NOUN PROPN PUNCT PUNCT SCONJ NOUN AUX VERB VERB NOUN PROPN PROPN PUNCT ADP ADJ NOUN PUNCT CCONJ ADP NOUN AUX VERB PUNCT PROPN NOUN ADP PROPN PROPN PUNCT PUNCT ADP NOUN AUX VERB PROPN PUNCT PROPN PUNCT PUNCT SPACE NOUN PROPN PROPN AUX ADP NOUN NOUN VERB ADP PROPN PROPN NOUN PUNCT PRON AUX ADJ ADP ADJ NOUN PUNCT NOUN CCONJ NOUN PUNCT NOUN AUX ADJ VERB PUNCT DET NOUN ADP ADJ NOUN VERB ADJ NOUN CCONJ NOUN PUNCT NOUN AUX VERB ADP PROPN PUNCT NOUN PUNCT PUNCT VERB ADP DET NOUN PUNCT,0.08576998050682261,0.40806034482758674,106,513,0.27358490566037735,0.04580429338770343,1.379,2.843,2.817,3.817
"[ , Lovendringen, vil, føre, til, at, en, tjerner, den, nåværende, skjev, heten, som, går, ut, på, at, defsom, ungdom, under, 17, år, tjener, mel, lom, 1100, og, 2500, kroner, i, året, ,, skal, dette, tillegges, foreldrenes, inntekt, ,, mens, inntekter, under, 1100, og, mellom, 2500, og, 5200, er, skattefrie, ., 
, jobb, for, drøye, 5000, kroner, uten, at, de, blir, trukket, for, skatt, ., I, tillegg, kommer, oppgjørsfradra, get, ,, slik, at, man, i, sum, kan, tjene, 5500, kroner, uten, skatt, .]",SPACE NOUN AUX VERB SCONJ SCONJ DET NOUN DET ADJ ADJ NOUN PRON VERB ADP SCONJ SCONJ ADJ NOUN ADP NUM NOUN VERB NOUN PROPN NUM CCONJ NUM NOUN ADP NOUN PUNCT AUX PRON VERB NOUN NOUN PUNCT SCONJ NOUN ADP NUM CCONJ ADP NUM CCONJ NUM AUX ADJ PUNCT SPACE NOUN ADP ADJ NUM NOUN SCONJ SCONJ PRON AUX VERB ADP NOUN PUNCT ADP NOUN VERB X X PUNCT ADV SCONJ PRON ADP NOUN AUX VERB NUM NOUN ADP NOUN PUNCT,0.08557457212713937,0.3806666666666669,82,409,0.4634146341463415,0.11107525742881179,1.384,2.142,2.783,3.783
"[ , En, regjeringskilde, i, Mexico, bekrefter, at, Zelaya, ønsker, å, leve, i, eksil, der, ,, og, flyet, som, skulle, bringe, ham, til, Mexico, var, onsdag, klart, ., I, siste, sekund, satte, imidlertid, makthaverne, i, Honduras, ned, foten, ., 
, \-, Avreisen, er, under, avbrutt, ,, sa, en, talsmann, for, regimet, ., (, ©NTB, )]",SPACE DET NOUN ADP PROPN VERB SCONJ PROPN VERB PART VERB ADP NOUN ADV PUNCT CCONJ NOUN PRON AUX VERB PRON ADP PROPN AUX NOUN ADJ PUNCT ADP ADJ NOUN VERB ADV NOUN ADP PROPN ADP NOUN PUNCT SPACE PROPN NOUN AUX ADP NOUN PUNCT VERB DET NOUN ADP NOUN PUNCT PUNCT PROPN PUNCT,0.15789473684210525,0.4133640552995396,54,266,0.46296296296296297,0.0428052073447331,1.067,1.692,2.933,3.933
"[ , Like, før, klokka, 02.00, natt, til, søndag, ble, en, mann, i, 20-årene, anmeldt, for, å, ha, kjørt, bil, i, ruset, tilstand, på, Hafslundsøy, ., Politi, et, opplyser, at, nødvendige, prø, ver, er, tatt, av, mannen, og, at, det, er, opprettet, politisak, på, forhol, det, ., 
, I, løpet, av, natten, til, søndag, stanset, også, politiet, en, annen, som, kjørte, bil, ulovlig, ., En, mann, i, 40-årene, ble, anmeldt, for, å, ha, kjørt, bil, uten, gyldig, førerkort, i, C., E., Holters, vei, på, Alvim, .]",SPACE ADV ADP NOUN NUM NOUN ADP NOUN VERB DET NOUN ADP NOUN VERB SCONJ PART AUX VERB NOUN ADP ADJ NOUN ADP PROPN PUNCT NOUN DET VERB SCONJ ADJ ADJ X AUX VERB ADP NOUN CCONJ SCONJ PRON AUX VERB NOUN ADP NOUN PRON PUNCT SPACE ADP NOUN ADP NOUN ADP NOUN VERB ADV NOUN DET DET PRON VERB NOUN ADJ PUNCT DET NOUN ADP NOUN AUX VERB SCONJ PART AUX VERB NOUN ADP ADJ NOUN ADP PROPN PROPN PROPN NOUN ADP PROPN PUNCT,0.0893719806763285,0.40317808219178025,85,414,0.4823529411764706,0.08611032597538945,1.388,2.301,2.605,3.566
"[ , Har, man, ikke, alt, man, trenger, her, ,, da, ?, Sol, og, bad, ,, sier, en, badenymfe, til, TV, 2, Nyhetene, ., 
, Og, Gjengedal, er, helt, enig, ., 
, \-, Det, er, bare, til, å, ta, fram, bikinien, ,, solkremen, og, solbrillene, ,, og, nyte, det, fine, været, vi, har, i, vente, ,, sier, hun, smilende, .]",SPACE VERB PRON PART PRON PRON VERB ADV PUNCT ADV PUNCT PROPN CCONJ NOUN PUNCT VERB DET NOUN ADP PROPN NUM NOUN PUNCT SPACE CCONJ PROPN AUX ADJ ADJ PUNCT SPACE NOUN PRON AUX ADV SCONJ PART VERB ADP NOUN PUNCT NOUN CCONJ NOUN PUNCT CCONJ VERB DET ADJ NOUN PRON VERB ADP NOUN PUNCT VERB PRON ADJ PUNCT,0.16033755274261605,0.40787234042553216,59,237,0.4915254237288136,0.12489168105493667,1.048,1.79,2.87,3.87
"[ , Det, har, ikke, vært, noe, dansetil, bud, her, på, bygda, ,, men, det, har, vært, etterspørsel, etter, det, ,, fortel, ler, Emilie, R-B., Sivertsen, (, 23, ), ., Hun, er, utdannet, musikalartist, ,, og, har, danset, siden, hun, var, tre, år, gammel, ., Med, hjelp, av, kultursko, lerektor, Nina, Martinsen, har, hun, nå, fått, grønt, lys, til, å, starte, et, dan, setilbud, for, barn, fra, 1.-4., trinn, på, barneskolen-, ., -, Det, har, kommet, inn, rundt, 20, påmeldinger, ,, så, det, nesten, fullt, ., Vi, har, noen, få, plasser, igjen, ,, sier, hun, ., 
, utgangspunkt, i, den, animerte, mu, sikalfilmen, «, Trolls, », ., 
, -Vi, kommer, til, å, jobbe, mot, en, samarbeidsforestilling, med, kul, turskolen, i, Åmli, ,, og, det, blir, man, ge, spennende, dansenumre, med, sanger, fra, filmen, ., Det, blir, fokus, på, dans, og, formidling, ,, forklarer, 23-åringen, .]",SPACE PRON AUX PART AUX DET ADJ NOUN ADV ADP NOUN PUNCT CCONJ PRON AUX AUX NOUN ADP PRON PUNCT X VERB PROPN PROPN PROPN PUNCT NUM PUNCT PUNCT PRON AUX VERB NOUN PUNCT CCONJ AUX VERB SCONJ PRON AUX NUM NOUN ADJ PUNCT ADP NOUN ADP NOUN NOUN PROPN PROPN AUX PRON ADV VERB ADJ NOUN SCONJ PART VERB DET NOUN NOUN ADP NOUN ADP NUM NOUN ADP NOUN PUNCT PUNCT PRON AUX VERB ADP ADP NUM NOUN PUNCT CCONJ PRON ADV ADJ PUNCT PRON VERB DET ADJ NOUN ADV PUNCT VERB PRON PUNCT SPACE NOUN ADP DET ADJ NOUN NOUN PUNCT PROPN PUNCT PUNCT SPACE NOUN VERB SCONJ PART VERB ADP DET NOUN ADP NOUN NOUN ADP PROPN PUNCT CCONJ PRON VERB PRON VERB ADJ NOUN ADP NOUN ADP NOUN PUNCT PRON VERB NOUN ADP NOUN CCONJ NOUN PUNCT VERB NOUN PUNCT,0.06940509915014165,0.40630136986301346,144,706,0.4722222222222222,0.10940994151115943,1.465,2.967,2.81,3.81
"[ , Formannskapet, var, vel, å, merke, tydelig, på, at, signalet, ikke, er, ens, betydende, med, at, fritaket, fjernes, i, 2019., 
, -, Jeg, er, enig, at, vi, må, være, ty, delig, ., Vi, må, være, tøffe, og, si, ifra, til, innbyggerne, våre, ., Nå, har, vi, utsatt, denne, saken, ett, år, ,, og, vi, signaliserer, til, nye, beboere, at, det, er, fare, for, at, det, blir, endringer, i, 2019., Men, vi, skal, gjøre, vurderin, ger, i, løpet, av, året, ,, og, dette, er, en, sak, det, skal, jobbes, videre, med, det, ,, sa, Martin, Nymo, (, H, ), .]",SPACE NOUN AUX ADV PART VERB ADJ SCONJ SCONJ NOUN PART AUX DET ADJ SCONJ SCONJ NOUN VERB ADP NUM SPACE PUNCT PRON AUX ADJ SCONJ PRON AUX AUX VERB ADJ PUNCT PRON AUX AUX ADJ CCONJ VERB ADP ADP NOUN PRON PUNCT ADV AUX PRON VERB DET NOUN NUM NOUN PUNCT CCONJ PRON VERB ADP ADJ NOUN SCONJ PRON VERB NOUN SCONJ SCONJ PRON VERB NOUN ADP NUM CCONJ PRON AUX VERB NOUN NOUN ADP NOUN ADP NOUN PUNCT CCONJ PRON AUX DET NOUN PRON AUX VERB ADJ ADP PRON PUNCT VERB PROPN PROPN PUNCT PROPN PUNCT PUNCT,0.09425287356321839,0.3852849740932653,99,435,0.6060606060606061,0.13976936642481813,1.362,2.406,2.741,3.741
"[ , Mer, bruk, av, biodrivstoff, kan, virke, mot, sjn, hensikt, og, gi, økte, utslipp, av, klima, gasser, ,, mener, Direktoratet, for, naturfor, valtning, ,, som, går, inn, for, å, utsette, kravet, om, økt, innblanding, av, biodrivstoff, ., Fra, 1., juli, i, år, innføres, et, nytt, omsetningspåbud, for, biodrivstoff, ., Andelen, biodrivstoff, skal, økes, fra, 3,5, til, 5, prosent, ., 
, Tidlig, fredag, morgen, brøt, det, ut, brann, i, en, godsterminal, i, Båts, fjord, i, Finnmark, ., Store, verdier, gikk, tapt, ., —, Årsaken, til, brannen, er, ukjent, ,, opplyser, operasjonsleder, Gunnar, Øvergaard, i, Østfinnmark, politidistrikt, til, NTB, ., Politiet, fikk, melding, om, brannen, like, etter, klokken, 5.]",SPACE ADJ NOUN ADP NOUN AUX VERB ADP PRON NOUN CCONJ VERB ADJ NOUN ADP NOUN NOUN PUNCT VERB PROPN ADP DET NOUN PUNCT PRON VERB ADP SCONJ PART VERB NOUN ADP ADJ NOUN ADP NOUN PUNCT ADP ADJ NOUN ADP NOUN VERB DET ADJ NOUN ADP NOUN PUNCT NOUN NOUN AUX VERB ADP NUM ADP NUM NOUN PUNCT SPACE ADJ NOUN NOUN VERB PRON ADP NOUN ADP DET NOUN ADP PROPN NOUN ADP PROPN PUNCT ADJ NOUN VERB ADJ PUNCT PUNCT NOUN ADP NOUN AUX ADJ PUNCT VERB NOUN PROPN PROPN ADP PROPN NOUN ADP PROPN PUNCT NOUN VERB NOUN ADP NOUN ADV ADP NOUN ADJ,0.0723905723905724,0.40220183486238476,107,594,0.42990654205607476,0.0305913518782403,1.403,2.655,2.853,3.853
"[ , Hva, skjer, med, jentefotballen, i, Rauma, framover, ?, 
, -, Det, er, et, tidsspørsmål, før, Rauma, samles, i, ett, lag, ,, Men, vi, vil, ha, jentelag, i, Langfjorden, så, lenge, det, går, og, andre, spillere, er, selvfølgelig, hjertelig, velkommen, hit, ., sier, hun, .]",SPACE PRON VERB ADP NOUN ADP PROPN ADP PUNCT SPACE PUNCT PRON AUX DET NOUN SCONJ PROPN VERB ADP NUM NOUN PUNCT CCONJ PRON AUX VERB NOUN ADP PROPN ADV ADJ PRON VERB CCONJ DET NOUN AUX ADJ ADJ ADJ ADV PUNCT VERB PRON PUNCT,0.14798206278026907,0.3911494252873571,45,223,0.6,0.13495529486486885,1.036,1.497,2.897,3.897
"[ , Selv, om, vi, har, mistet, mange, tilbud, så, vil, det, fortsatt, være, mulig, å, levere, gode, tilbud, på, lokalsykehus, ., Ikke, minst, i, forhold, til, rehabilitering, ., Det, må, være, langt, bedre, å, kunne, være, på, et, sykehus, nær, der, man, bor, når, man, er, i, en, rehabiliteringsfase, ,, enn, langt, unna, ., Men, heller, ikke, det, ser, det, ut, til, å, være, penger, til, nå, ., Så, for, meg, er, det, også, viktig, at, Sykehuset, Telemark, får, gjennomført, utviklingsplanen, ,, og, at, man, har, penger, til, en, fornuftig, drift, ,, slik, at, man, også, kan, ha, gode, tilbud, lokalt, ,, sier, Kvåle, Haatvedt, ., 
, –, Det, vi, ser, nå, ,, er, at, det, er, stort, behov, for, et, stråletilbud, innen, kreft, ., Og, det, er, vedtatt, en, kreftstrategi, og, det, er, vedtatt, en, strålebehandlingsstrategi, ., Men, dette, er, jeg, også, redd, strander, på, grunn, av, den, dårlige, økonomien, i, Helse, Sør-Øst, ,, sier, Kåss, ., 
