tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu,compression_ratio,pos_compression_ratio,3_gram_diversity_score,4_gram_diversity_score
, –, Det, er, lagt, planer, ,, men, det, ser, ikke, ut, til, å, være, penger, til, å, følge, dette, opp, ., Det, er, bestemt, at, det, skal, være, et, tilbud, i]",SPACE ADV SCONJ PRON AUX VERB ADJ NOUN ADV AUX PRON ADV AUX ADJ PART VERB ADJ NOUN ADP NOUN PUNCT PART ADJ ADP NOUN ADP NOUN PUNCT PRON AUX AUX ADJ ADJ PART AUX AUX SCONJ DET NOUN ADJ SCONJ PRON VERB SCONJ PRON AUX ADP DET NOUN PUNCT ADP ADJ ADP PUNCT CCONJ ADV PART PRON VERB PRON ADP SCONJ PART AUX NOUN ADP ADV PUNCT CCONJ ADP PRON AUX PRON ADV ADJ SCONJ PROPN PROPN AUX VERB NOUN PUNCT CCONJ SCONJ PRON VERB NOUN ADP DET ADJ NOUN PUNCT ADV SCONJ PRON ADV AUX VERB ADJ NOUN ADJ PUNCT VERB PROPN PROPN PUNCT SPACE PUNCT PRON PRON VERB ADV PUNCT AUX SCONJ PRON AUX ADJ NOUN ADP DET NOUN ADP NOUN PUNCT CCONJ PRON AUX VERB DET NOUN CCONJ PRON AUX VERB DET NOUN PUNCT CCONJ PRON AUX PRON ADV ADJ NOUN ADP NOUN ADP DET ADJ NOUN ADP PROPN PROPN PUNCT VERB PROPN PUNCT SPACE PUNCT PRON AUX VERB NOUN PUNCT CCONJ PRON VERB PART ADP SCONJ PART AUX NOUN SCONJ PART VERB PRON ADP PUNCT PRON AUX VERB SCONJ PRON AUX AUX DET NOUN ADP,0.04328523862375139,0.3907276995305161,190,901,0.6631578947368421,0.1516058721067148,1.77,3.444,2.452,3.428
"[ , Som, omtalt, tidligere, denne, uken, har, 5., klassingene, dårligere, resultat, på, leseprøvene, i, år, enn, i, fjor, og, ligger, nå, på, gjennomsnittet, både, for, Vestfold, og, landet, som, helhet, ., 
, Resultatene, fra, nasjonale, prøver, i, lesing, viser, videre, at, 8., klassingene, leser, noe, dårligere, enn, fylkes-, og, landsgjennomsnittet, ., 8., klassingene, i, Sande, har, en, score, på, 2,9, ,, mens, scoren, for, Vesfold, og, nasjonalt, er, på, 3,1., 
, Sandes, 9., klassinger, kan, skilte, med, 3,6, i, score, ., Det, er, hakket, bedre, enn, fylkes-, og, landsgjennomsnittet, ,, som, er, på, 3,5.]",SPACE SCONJ VERB ADJ DET NOUN VERB ADJ NOUN ADJ NOUN ADP NOUN ADP NOUN ADP ADP NOUN CCONJ VERB ADV ADP NOUN CCONJ ADP PROPN CCONJ NOUN SCONJ NOUN PUNCT SPACE NOUN ADP ADJ VERB ADP NOUN VERB ADJ SCONJ ADJ NOUN VERB DET ADJ ADP NOUN CCONJ NOUN PUNCT NUM NOUN ADP PROPN VERB DET NOUN ADP NUM PUNCT SCONJ NOUN ADP PROPN CCONJ ADJ AUX ADP NUM SPACE VERB ADJ NOUN AUX VERB ADP NUM ADP NOUN PUNCT PRON AUX NOUN ADJ ADP NOUN CCONJ NOUN PUNCT PRON AUX ADP NUM,0.07797270955165692,0.39185344827586177,94,513,0.46808510638297873,0.08298664331209361,1.601,2.459,2.658,3.658
"[ , Bare, i, Spania, ,, som, står, for, stør, ste, del, av, økningen, ,, har, det, vært, en, dobling, av, antall, sosialsaker, på, fem, år, ,, fra, 353, registrerte, saker, i, 2010, til, 782, til, 2014.]",SPACE ADV ADP PROPN PUNCT PRON VERB ADP NOUN PROPN NOUN ADP NOUN PUNCT AUX PRON VERB DET NOUN ADP NOUN NOUN ADP NUM NOUN PUNCT ADP NUM ADJ NOUN ADP NUM ADP NUM ADP NUM,0.20987654320987653,0.39522123893805317,36,162,0.5277777777777778,0.056189440805609385,0.923,1.358,2.909,3.909
"[ , Han, hevder, dette, blir, siste, Puls-konsert, for, en, stund, ., 
, -, Vi, har, gjort, en, god, jobb, og, vi, har, gått, i, null, .]",SPACE PRON VERB PRON VERB ADJ NOUN ADP DET NOUN PUNCT SPACE PUNCT PRON AUX VERB DET ADJ NOUN CCONJ PRON AUX VERB ADP NUM PUNCT,0.24761904761904763,0.4142857142857145,26,105,0.6153846153846154,0.06542593815944985,0.746,1.024,2.909,3.909
"[ , Kvinnheringen, har, tidlegare, skrive, om, Husnes, Utvikling, sine, planar, om, eit, badeanlegg, med, fleire, trampolinar, i, Husnesparken, ., Det, er, no, nedskalert, og, planen, er, å, få, på, plass, ein, etterlengta, leikeplass, i, tilknyting, til, Husnes, sentrum, ., 
, –, Badeanlegget, er, lagt, på, is, inntil, vidare, ., No, er, det, snakk, om, ein, familiepark, beståande, av, leikeapparat, ,, benkar, og, ei, grillhytte, ., Sånn, at, ungane, kan, kunna, leika, og, ha, det, kjekt, ,, medan, foreldra, kan, sitja, og, sjå, på, ., Det, er, ikkje, leikeplassar, i, tilknyting, til, Husnes, sentrum, i, dag, ,, så, dette, trur, vi, vil, vera, eit, kjærkome, anlegg, for, husnessamfunnet, ,, seier, Olsen, ., 
, Familieparken, er, planlagd, ved, Odin-stranda, like, ved, rohuset, ., 
, –, I, dette, området, ligg, også, den, populære, frisbeegolfbanen, ., Så, med, familieparken, på, plass, ,, så, håpar, vi, det, kan, bli, eit, rekreasjonsområde, som, mange, kan, ta, i, bruk, ,, seier, Ol]",SPACE NOUN VERB PROPN VERB ADP PROPN PROPN PRON NOUN ADP DET NOUN ADP PROPN PROPN ADP PROPN PUNCT PRON AUX X ADJ CCONJ NOUN AUX PART VERB ADP NOUN X ADJ NOUN ADP NOUN ADP PROPN NOUN PUNCT SPACE PUNCT NOUN AUX VERB ADP NOUN ADP PROPN PUNCT PROPN AUX PRON NOUN ADP PROPN NOUN ADJ ADP NOUN PUNCT NOUN CCONJ DET NOUN PUNCT ADV SCONJ PROPN AUX X PROPN CCONJ VERB PRON ADJ PUNCT ADV PROPN AUX NOUN CCONJ VERB ADP PUNCT PRON AUX ADV ADJ ADP NOUN ADP PROPN NOUN ADP NOUN PUNCT CCONJ PRON VERB PRON AUX VERB X PROPN NOUN ADP NOUN PUNCT NOUN PROPN PUNCT SPACE NOUN AUX NOUN ADP PROPN ADV ADP NOUN PUNCT SPACE PUNCT ADP DET NOUN VERB ADV DET ADJ NOUN PUNCT ADV ADP NOUN ADP NOUN PUNCT ADV VERB PRON PRON AUX VERB DET NOUN PRON ADJ AUX VERB ADP NOUN PUNCT NOUN PROPN,0.04738760631834751,0.3762273901808787,155,823,0.5612903225806452,0.11869821192519871,1.644,3.09,2.696,3.688
"[ , Undulat, med, bur, til, salgs, ,, kr, .., 40, Billett, mrk, ., «, 157, », .]",SPACE PROPN ADP NOUN ADP NOUN PUNCT NOUN PUNCT NUM PROPN NOUN PUNCT PUNCT NUM PUNCT PUNCT,0.4727272727272727,0.4633333333333333,17,55,0.11764705882352941,0.0592815550748344,0.518,1.0,3.0,4.0
"[ , Like, tydelege, har, ordførar, Jenny, Følling, (, Sp, ), og, varaordførar, Anne, Lilleaasen, (, H, ), vore, ., Dei, vil, ha, alternativ, 2, ,, sjølv, om, ein, må, finne, pengane, ein, stad, ., For, inne, i, forslaget, til, økonomiplan, for, 2024-27, ,, ligg, Sande, skule, berre, inne, med, 155, millionar, kroner, ., 
, Aller, helst, vil, Folland, sjølvsagt, ha, alternativ, 3, ,, men, «, Rolls-Royce-løysinga, », til, 264, millionar, ser, ho, ikkje, føre, seg, at, politikarane, finn, rom, til, ., 
, Alternativ, 2, til, 199, millionar, legg, opp, til, å, rive, nokre, av, fløyene, og, bygge, opp, i, høgda, ., Det, applauderer, Folland, ., 
, –, Og, då, må, det, bli, lagt, inn, pengar, for, uteområda, ., Ungane, har, ingenting, å, gjere, her, ., Det, vi, har, ,, har, FAU, skrapa, saman, pengar, til, ., 
, Etter, planen, skal, skulen, stå, klar, i, 2026., Derfor, har, ein, behov, for, å, avklare, løysing, og, sette, av, pengar, i, økonomiplanen, no., 
, –, Dei, må, for, Guds, skuld, kome, med, ei, rask]",SPACE ADV NOUN VERB NOUN PROPN PROPN PUNCT PROPN PUNCT CCONJ NOUN PROPN PROPN PUNCT PROPN PUNCT PROPN PUNCT NUM AUX VERB NOUN NUM PUNCT NOUN X PROPN AUX VERB PROPN X X PUNCT CCONJ ADP ADP NOUN ADP NOUN ADP ADJ PUNCT VERB PROPN X ADV ADP ADP NUM ADJ NOUN PUNCT SPACE ADV ADV AUX PROPN ADV VERB NOUN NUM PUNCT CCONJ PUNCT PROPN PUNCT ADP NUM NOUN VERB NOUN X VERB PRON SCONJ NOUN VERB NOUN ADP PUNCT SPACE ADJ NUM ADP NUM NOUN VERB ADP SCONJ PART VERB ADJ ADP NOUN CCONJ VERB ADP ADP NOUN PUNCT PRON VERB PROPN PUNCT SPACE PUNCT CCONJ ADV AUX PRON AUX VERB ADP NOUN ADP ADJ PUNCT PROPN VERB PRON PART VERB ADV PUNCT PRON PRON VERB PUNCT VERB PROPN PROPN PROPN PROPN ADP PUNCT SPACE ADP NOUN AUX NOUN VERB ADJ ADP NUM ADV VERB PROPN NOUN SCONJ PART VERB NOUN CCONJ VERB ADP NOUN ADP NOUN NOUN SPACE PUNCT NOUN AUX ADP PROPN X X ADP DET ADJ,0.06756756756756757,0.41631372549019563,171,814,0.47953216374269003,0.08808521906503766,1.521,3.215,2.761,3.761
"[ , Hjertelig, takk, for, gåver, og, oppmerksomhet, på, min, 70, års, dag, ., Anna, Angardsli, .]",SPACE ADJ NOUN ADP NOUN CCONJ NOUN ADP PRON NUM NOUN NOUN PUNCT PROPN PROPN PUNCT,0.3246753246753247,0.4150000000000001,16,77,0.375,0.027586218103820843,0.625,0.794,3.0,4.0
"[ , Det, er, det, store, spørsmålet, ., No, er, det, VM, i, Trondheim, neste, sesong, ,, så, OL, med, klassisk, sprint, i, 2026., Eg, ser, for, meg, å, halde, fram, til, det, om, ikkje, noko, skjer, ,, seier, han, ., 
, Fredag, frå, 11.30, er, det, sprintprologar, ., Finalane, startar, frå, 13.00.]",SPACE PRON VERB DET ADJ NOUN PUNCT PROPN AUX PRON NOUN ADP PROPN DET NOUN PUNCT VERB NOUN ADP ADJ NOUN ADP NUM PROPN VERB ADP PRON PART VERB ADP ADP PRON SCONJ X X VERB PUNCT NOUN PRON PUNCT SPACE NOUN NUM NUM AUX PRON NOUN PUNCT NOUN VERB PROPN NUM,0.15546218487394958,0.4296296296296302,52,238,0.5961538461538461,0.21937889124650464,1.066,1.556,2.799,3.799
"[ , Mannen, er, funnet, på, en, hytte, i, Meland, ., Han, er, fysisk, uskadd, ,, og, tas, hånd, om, av, politiet, ,, sier, redningsleder, Nils-Ole, Sunde, ved, Hovedredningssentralen, i, Sør-Norge, .]",SPACE NOUN AUX VERB ADP DET NOUN ADP PROPN PUNCT PRON AUX ADJ ADJ PUNCT CCONJ VERB NOUN ADP ADP NOUN PUNCT VERB NOUN PROPN PROPN ADP PROPN ADP PROPN PUNCT,0.18404907975460122,0.41105263157894784,31,163,0.41935483870967744,0.05937873812598028,0.917,1.203,2.926,3.926
"[ , Ulykka, skjedde, ved, ei, avkøyring, på, Storhaug, i, Klepp, rundt, 08.30, tysdag, morgon, ,, opplyser, politiet, på, staden, ., 
, –, Syklisten, køyrde, inn, personbilen, ,, som, var, i, ferd, med, å, svinga, av, fylkesveg, 44., Bilisten, har, hatt, vikeplikt, frå, høgre, ,, men, ser, ikkje, ut, til, å, ha, sikra, seg, godt, nok, i, høve, til, dette, ,, uttaler, innsatsleiar, Trond, Olav, Salte, i, politiet, ., 
, Syklisten, ,, som, er, i, slutten, av, 30-åra, ,, skal, ha, opplyst, at, han, hadde, smerter, i, hovudet, og, nakken, ., 
, Bilføraren, ,, ein, mann, i, 50-åra, ,, fekk, beslaglagt, førarkortet, og, politiet, har, oppretta, sak, .]",SPACE NOUN VERB ADP DET NOUN ADP PROPN ADP PROPN ADP NUM NOUN PROPN PUNCT VERB NOUN ADP NOUN PUNCT SPACE PUNCT NOUN VERB ADP NOUN PUNCT PRON AUX ADP NOUN SCONJ PART NOUN ADP NOUN NUM NOUN AUX VERB NOUN PROPN PROPN PUNCT CCONJ VERB X ADP SCONJ PART AUX VERB PRON ADJ ADV ADP NOUN ADP PRON PUNCT VERB ADJ PROPN PROPN PROPN ADP NOUN PUNCT SPACE NOUN PUNCT PRON AUX ADP NOUN ADP PROPN PUNCT AUX AUX VERB SCONJ PRON VERB NOUN ADP NOUN CCONJ NOUN PUNCT SPACE NOUN PUNCT X NOUN ADP NOUN PUNCT AUX ADJ NOUN CCONJ NOUN AUX VERB NOUN PUNCT,0.07590132827324478,0.420292887029288,107,527,0.4485981308411215,0.1359431109989019,1.362,2.632,2.831,3.831
"[ , Vi, veit, nok, i, dag, om, mobbing, til, å, gjere, noko, aktivt, ., Det, er, ikkje, nødvendig, med, meir, forsking, før, vi, kan, sette, i, gang, tiltak, ., 
, Det, var, i, nyttårstalen, for, 2004, at, statsminister, Kjell, Magne, Bondevik, brukte, mykje, tid, på, å, snakke, om, mobbing, på, arbeidsplassane, ., Han, inviterte, partane, i, arbeidslivet, til, å, samarbeide, om, å, utarbeide, konkrete, tiltak, ., No, er, handlingsplanen, godkjend, ,, og, skal, lanserast, neste, månad, ., Då, har, det, gått, eitt, år, sidan, talen, ., Norberg, er, ikkje, imponert, ,, og, heller, ikkje, optimist, når, det, gjeld, kampanjen, neste, år, ., 
, —, Det, er, ikkje, sett, av, øyremerkte, midlar, mot, mobbing, i, arbeidslivet, i, statsbudsjettet, for, 2005, ,, seier, han, til, BT, ., 
, Rett, nok, skal, ei, ekstraløyving, på, tjue, millionar, kroner, delvis, brukast, i, kampen, mot, mobbing, på, arbeidsplassen, ., Men, pengane, skal, også, finansiere, nye, oppgåver, i, samband, med, EØS-utvidinga, og, problemstillingar, knytte, til, arbeidsinnvandring, og, sosial, dumping, ., Dette, er, ikkje, godt, nok, ,, meiner, Norberg, ., ý, Regjeringa, gøymer]",SPACE PRON VERB ADV ADP NOUN ADP NOUN SCONJ PART VERB PRON ADJ PUNCT PRON AUX ADV ADJ ADP PROPN NOUN SCONJ PRON AUX VERB ADP NOUN NOUN PUNCT SPACE PRON AUX ADP NOUN ADP NUM SCONJ NOUN PROPN PROPN PROPN VERB ADJ NOUN SCONJ PART VERB ADP NOUN ADP NOUN PUNCT PRON VERB PROPN ADP NOUN SCONJ PART VERB SCONJ PART VERB ADJ NOUN PUNCT PROPN AUX NOUN PROPN PUNCT CCONJ AUX ADJ DET X PUNCT ADV AUX PRON VERB X NOUN X NOUN PUNCT PROPN AUX X ADJ PUNCT CCONJ ADV X NOUN SCONJ PRON NOUN NOUN DET NOUN PUNCT SPACE PUNCT PRON AUX ADV VERB ADP ADJ NOUN ADP NOUN ADP NOUN ADP NOUN ADP NUM PUNCT NOUN PRON ADP PROPN PUNCT SPACE ADJ ADV AUX DET NOUN ADP NUM ADJ NOUN ADV NOUN ADP NOUN ADP NOUN ADP NOUN PUNCT CCONJ PROPN AUX ADV VERB ADJ NOUN ADP NOUN ADP NOUN CCONJ NOUN VERB ADP NOUN CCONJ ADJ NOUN PUNCT PRON AUX ADV ADJ ADV PUNCT VERB PROPN PUNCT ADP PROPN VERB,0.047966631908237745,0.38839560439560333,176,959,0.5397727272727273,0.11656922281459721,1.653,3.217,2.664,3.664
